epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,211.482,1.478,1.26962,1.07613,0.58534,0.37056,0.37987,0.20735,1.36924,0.90077,1.01162,0.020407,6.47306e-05,6.47306e-05
2,418.572,1.42524,0.96912,1.05311,0.6367,0.38753,0.42821,0.23397,1.35647,0.88413,1.01622,0.0102967,0.000108285,0.000108285
3,625.89,1.40975,0.93728,1.04957,0.54294,0.40426,0.43632,0.23771,1.34152,0.83149,1.00683,0.00016506,0.000130405,0.000130405
4,832.693,1.39845,0.91332,1.04211,0.66611,0.42082,0.45755,0.25394,1.32456,0.80487,1.00392,9.84026e-05,9.84026e-05,9.84026e-05
5,1039.38,1.36914,0.86958,1.02867,0.68624,0.43806,0.47888,0.26663,1.30456,0.77723,0.99545,6.62513e-05,6.62513e-05,6.62513e-05
6,1245.93,1.34599,0.83862,1.02095,0.61014,0.45177,0.49485,0.28121,1.29007,0.75023,0.99099,3.40999e-05,3.40999e-05,3.40999e-05
