epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,155.822,1.19879,0.67594,0.97636,0.59617,0.52692,0.55471,0.31853,1.18578,0.61751,0.95747,0.00252749,0.000184338,0.000184338
2,299.589,1.19126,0.66179,0.97007,0.59425,0.52525,0.55378,0.31753,1.18799,0.61815,0.95771,0.001499,0.000324003,0.000324003
3,443.341,1.18663,0.65563,0.96525,0.59575,0.52141,0.55264,0.31722,1.18859,0.62039,0.95768,0.000424606,0.000417775,0.000417775
4,587.024,1.18252,0.65223,0.96258,0.60384,0.52412,0.55243,0.31652,1.19085,0.6218,0.95811,0.000349753,0.000349753,0.000349753
5,730.862,1.17957,0.65013,0.96093,0.60604,0.52835,0.55271,0.31698,1.19124,0.62274,0.95855,0.000280915,0.000280915,0.000280915
6,874.313,1.17824,0.64794,0.96052,0.6231,0.50151,0.5506,0.31565,1.19193,0.62265,0.95898,0.000212077,0.000212077,0.000212077
7,1017.59,1.17524,0.64529,0.9605,0.61912,0.50135,0.54957,0.31468,1.19239,0.6226,0.95922,0.000143239,0.000143239,0.000143239
8,1161.25,1.17464,0.64368,0.95896,0.60562,0.52454,0.54992,0.31493,1.19233,0.62274,0.95909,7.44007e-05,7.44007e-05,7.44007e-05
