epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,196.16,1.20291,0.6593,0.98599,0.63253,0.52559,0.57421,0.33131,1.23069,0.64633,0.98477,0.015634,0.000334074,0.000334074
2,387.612,1.1962,0.65041,0.97901,0.63641,0.52493,0.57337,0.33129,1.23176,0.64623,0.98512,0.00064591,0.000586608,0.000586608
3,578.876,1.18969,0.64418,0.97654,0.6233,0.54504,0.57352,0.33022,1.23371,0.6457,0.985,0.000504745,0.000504745,0.000504745
4,770.218,1.19115,0.64647,0.97552,0.64047,0.52194,0.57255,0.32929,1.23356,0.64749,0.98569,0.000421739,0.000421739,0.000421739
5,961.894,1.18665,0.64233,0.97442,0.63294,0.52579,0.57295,0.33001,1.23284,0.64715,0.98565,0.000338732,0.000338732,0.000338732
6,1153.32,1.18512,0.63738,0.97294,0.633,0.52579,0.57328,0.33054,1.23345,0.64618,0.986,0.000255726,0.000255726,0.000255726
7,1344.16,1.18444,0.6382,0.97376,0.63077,0.52921,0.57406,0.33057,1.23365,0.64521,0.98606,0.00017272,0.00017272,0.00017272
8,1535.09,1.18265,0.63617,0.97156,0.63362,0.52744,0.57397,0.33064,1.23342,0.64554,0.98618,8.97138e-05,8.97138e-05,8.97138e-05
