epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,150.888,1.49738,1.32648,1.0627,0.56971,0.29862,0.31038,0.17216,1.36125,0.92594,1.00142,0.0419572,5.40569e-05,5.40569e-05
2,297.518,1.41887,0.96718,1.03251,0.60701,0.36318,0.37942,0.21264,1.32368,0.83761,0.99271,0.000308758,9.05126e-05,9.05126e-05
3,444.705,1.38798,0.9144,1.02176,0.53196,0.38409,0.41011,0.22767,1.29835,0.80307,0.97606,7.28175e-05,7.28175e-05,7.28175e-05
4,591.044,1.37308,0.88661,1.01384,0.55931,0.39099,0.42602,0.23903,1.29205,0.77121,0.97702,5.48848e-05,5.48848e-05,5.48848e-05
5,737.547,1.35003,0.85602,1.00161,0.67156,0.39967,0.44107,0.24721,1.27404,0.75274,0.96724,3.69522e-05,3.69522e-05,3.69522e-05
6,884.211,1.34239,0.84021,0.99951,0.6641,0.41123,0.44847,0.25352,1.26626,0.73653,0.96522,1.90195e-05,1.90195e-05,1.90195e-05
