epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,147.339,1.1662,0.6319,0.95128,0.70869,0.48859,0.53638,0.30289,1.20883,0.64597,0.96445,0.000698646,0.000214004,0.000214004
2,290.263,1.17016,0.63918,0.95395,0.71898,0.48001,0.53621,0.30306,1.21193,0.64801,0.97021,0.000188624,0.000188624,0.000188624
3,433.476,1.16402,0.63027,0.95145,0.61437,0.48671,0.53111,0.2994,1.21436,0.64964,0.97027,0.000161985,0.000161985,0.000161985
4,576.191,1.15846,0.62534,0.95033,0.61689,0.48935,0.53548,0.30369,1.20811,0.63823,0.9698,0.000135346,0.000135346,0.000135346
5,719.67,1.14981,0.61317,0.94538,0.61333,0.49516,0.5373,0.30405,1.20706,0.63955,0.96953,0.000108708,0.000108708,0.000108708
6,863.036,1.14417,0.60631,0.9439,0.63396,0.50292,0.53889,0.30581,1.20693,0.63857,0.96787,8.20689e-05,8.20689e-05,8.20689e-05
7,1006.01,1.13348,0.59671,0.93984,0.64523,0.50517,0.54362,0.30951,1.20594,0.63518,0.96648,5.54302e-05,5.54302e-05,5.54302e-05
8,1149.31,1.13033,0.59144,0.93791,0.58372,0.54795,0.54296,0.30846,1.20631,0.63377,0.96744,2.87914e-05,2.87914e-05,2.87914e-05
