epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,196.693,1.23851,0.69755,0.99493,0.70337,0.48703,0.53331,0.29691,1.27255,0.71073,1.00943,0.000680524,0.000345609,0.000345609
2,387.206,1.25481,0.72146,1.0042,0.72126,0.49927,0.54243,0.3067,1.26432,0.69089,1.00493,0.000304023,0.000304023,0.000304023
3,578.409,1.24902,0.71069,1.00208,0.71928,0.50118,0.544,0.3062,1.26342,0.69331,1.00294,0.000261087,0.000261087,0.000261087
4,769.322,1.23965,0.69775,0.99528,0.71811,0.50633,0.55143,0.31212,1.25091,0.68292,0.99724,0.000218151,0.000218151,0.000218151
5,960.736,1.2265,0.68259,0.98988,0.5972,0.53316,0.55612,0.31525,1.25203,0.67689,0.99574,0.000175214,0.000175214,0.000175214
6,1152.25,1.22101,0.66983,0.98696,0.61987,0.51459,0.55573,0.31575,1.24691,0.67245,0.9964,0.000132278,0.000132278,0.000132278
7,1343.01,1.21189,0.65834,0.98375,0.62733,0.54929,0.56414,0.31939,1.24889,0.66665,0.99868,8.9342e-05,8.9342e-05,8.9342e-05
8,1534.55,1.20233,0.64645,0.98035,0.65165,0.52723,0.5644,0.32205,1.24391,0.66341,0.99501,4.64058e-05,4.64058e-05,4.64058e-05
