epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,195.202,1.21716,0.66583,0.99524,0.65219,0.52733,0.57028,0.32891,1.23617,0.64587,0.99126,0.00122466,3.36566e-05,3.36566e-05
2,386.769,1.21706,0.66458,0.99486,0.64682,0.53172,0.57219,0.3303,1.23308,0.64361,0.98822,0.000655755,5.90984e-05,5.90984e-05
3,578.418,1.20941,0.66018,0.98934,0.60766,0.54155,0.57361,0.33139,1.23069,0.64307,0.98554,7.84902e-05,7.61776e-05,7.61776e-05
4,769.791,1.20984,0.66118,0.98572,0.63345,0.52614,0.57472,0.33183,1.23062,0.64363,0.9849,6.37327e-05,6.37327e-05,6.37327e-05
5,960.932,1.20266,0.65581,0.98246,0.63272,0.52481,0.57468,0.33192,1.23075,0.64356,0.98486,5.11889e-05,5.11889e-05,5.11889e-05
6,1152,1.19977,0.65326,0.98136,0.62759,0.52812,0.57397,0.3316,1.23102,0.64326,0.985,3.86451e-05,3.86451e-05,3.86451e-05
7,1343.46,1.2024,0.65353,0.98152,0.62833,0.52889,0.57505,0.33217,1.23071,0.6432,0.9845,2.61013e-05,2.61013e-05,2.61013e-05
8,1534.97,1.2002,0.65284,0.9816,0.63172,0.52655,0.57506,0.3321,1.23077,0.64334,0.98473,1.35575e-05,1.35575e-05,1.35575e-05
